 ordergroup |  ordergroupmember   |    item    | exception |    exceptiondate    |                                descr                                 |   source   |    dest    | transmode  
 705562874  | OOPT-DCR100.07-OGM1 |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  | 4179180248 | 705552179  | 3831217854
 705562874  | OOPT-DCR100.07-OGM1 | 2767211536 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179180248 | 705552179  | 3831217854
 705562874  | OOPT-DCR100.07-OGM1 | 2767211537 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179180248 | 705552179  | 3831217854
 705562874  | OOPT-DCR100.07-OGM1 | 2767211538 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179180248 | 705552179  | 3831217854
 705562874  | OOPT-DCR100.07-OGM1 | 2767211539 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179180248 | 705552179  | 3831217854
 705562874  | OOPT-DCR100.07-OGM1 | 2767211540 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179180248 | 705552179  | 3831217854
 705562874  | OOPT-DCR100.07-OGM1 | 2767211541 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179180248 | 705552179  | 3831217854
 705562874  | OOPT-DCR100.07-OGM1 | 2767211536 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179180248 | 705552179  | 3831217854
 705562874  | OOPT-DCR100.07-OGM1 | 2767211537 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179180248 | 705552179  | 3831217854
 705562874  | OOPT-DCR100.07-OGM1 | 2767211538 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179180248 | 705552179  | 3831217854
 705562874  | OOPT-DCR100.07-OGM1 | 2767211539 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179180248 | 705552179  | 3831217854
 705562874  | OOPT-DCR100.07-OGM1 | 2767211540 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179180248 | 705552179  | 3831217854
 705562874  | OOPT-DCR100.07-OGM1 | 2767211541 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179180248 | 705552179  | 3831217854
 706486395  |                     |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  | 4179210039 | 706475700  | 3320683677
 706486395  | OOPT-DCR100.08-OGM1 |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  | 4179210039 | 706475700  | 3320683677
 706486395  | OOPT-DCR100.08-OGM1 | 2767212497 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179210039 | 706475700  | 3320683677
 706486395  | OOPT-DCR100.08-OGM1 | 2767212498 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179210039 | 706475700  | 3320683677
 706486395  | OOPT-DCR100.08-OGM1 | 2767212499 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179210039 | 706475700  | 3320683677
 706486395  | OOPT-DCR100.08-OGM1 | 2767212500 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179210039 | 706475700  | 3320683677
 706486395  | OOPT-DCR100.08-OGM1 | 2767212501 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179210039 | 706475700  | 3320683677
 706486395  | OOPT-DCR100.08-OGM1 | 2767212502 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179210039 | 706475700  | 3320683677
 707409916  |                     |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  | 4179239830 | 707399221  | 2810149500
 707409916  | OOPT-DCR100.09-OGM1 |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  | 4179239830 | 707399221  | 2810149500
 707409916  | OOPT-DCR100.09-OGM1 | 2767213458 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179239830 | 707399221  | 2810149500
 707409916  | OOPT-DCR100.09-OGM1 | 2767213459 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179239830 | 707399221  | 2810149500
 707409916  | OOPT-DCR100.09-OGM1 | 2767213460 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179239830 | 707399221  | 2810149500
 707409916  | OOPT-DCR100.09-OGM1 | 2767213461 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179239830 | 707399221  | 2810149500
 707409916  | OOPT-DCR100.09-OGM1 | 2767213462 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179239830 | 707399221  | 2810149500
 707409916  | OOPT-DCR100.09-OGM1 | 2767213463 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179239830 | 707399221  | 2810149500
 707409916  | OOPT-DCR100.09-OGM1 | 2767213458 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179239830 | 707399221  | 2810149500
 707409916  | OOPT-DCR100.09-OGM1 | 2767213459 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179239830 | 707399221  | 2810149500
 707409916  | OOPT-DCR100.09-OGM1 | 2767213460 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179239830 | 707399221  | 2810149500
 707409916  | OOPT-DCR100.09-OGM1 | 2767213461 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179239830 | 707399221  | 2810149500
 707409916  | OOPT-DCR100.09-OGM1 | 2767213462 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179239830 | 707399221  | 2810149500
 707409916  | OOPT-DCR100.09-OGM1 | 2767213463 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179239830 | 707399221  | 2810149500
 727727378  |                     |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  | 4179895232 | 727716683  | 168332200
 727727378  | OOPT-DCR100.10-OGM1 |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  | 4179895232 | 727716683  | 168332200
 727727378  | OOPT-DCR100.10-OGM1 | 2767234600 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179895232 | 727716683  | 168332200
 727727378  | OOPT-DCR100.10-OGM1 | 2767234601 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179895232 | 727716683  | 168332200
 727727378  | OOPT-DCR100.10-OGM1 | 2767234602 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179895232 | 727716683  | 168332200
 727727378  | OOPT-DCR100.10-OGM1 | 2767234603 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179895232 | 727716683  | 168332200
 727727378  | OOPT-DCR100.10-OGM1 | 2767234604 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179895232 | 727716683  | 168332200
 727727378  | OOPT-DCR100.10-OGM1 | 2767234605 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179895232 | 727716683  | 168332200
 727727378  | OOPT-DCR100.10-OGM1 | 2767234600 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179895232 | 727716683  | 168332200
 727727378  | OOPT-DCR100.10-OGM1 | 2767234601 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179895232 | 727716683  | 168332200
 727727378  | OOPT-DCR100.10-OGM1 | 2767234602 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179895232 | 727716683  | 168332200
 727727378  | OOPT-DCR100.10-OGM1 | 2767234603 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179895232 | 727716683  | 168332200
 727727378  | OOPT-DCR100.10-OGM1 | 2767234604 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179895232 | 727716683  | 168332200
 727727378  | OOPT-DCR100.10-OGM1 | 2767234605 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179895232 | 727716683  | 168332200
 728650899  |                     |            |      4037 | 2006-10-30 00:00:00 | No Valid Minimums available while Building to Min                    | 4179925023 | 728640204  | 3952765317
 728650899  |                     |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  | 4179925023 | 728640204  | 3952765317
 728650899  | OOPT-DCR100.11-OGM1 |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  | 4179925023 | 728640204  | 3952765317
 728650899  | OOPT-DCR100.11-OGM1 | 2767235561 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179925023 | 728640204  | 3952765317
 728650899  | OOPT-DCR100.11-OGM1 | 2767235562 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179925023 | 728640204  | 3952765317
 728650899  | OOPT-DCR100.11-OGM1 | 2767235563 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179925023 | 728640204  | 3952765317
 728650899  | OOPT-DCR100.11-OGM1 | 2767235564 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179925023 | 728640204  | 3952765317
 728650899  | OOPT-DCR100.11-OGM1 | 2767235565 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179925023 | 728640204  | 3952765317
 728650899  | OOPT-DCR100.11-OGM1 | 2767235566 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179925023 | 728640204  | 3952765317
 728650899  | OOPT-DCR100.11-OGM1 | 2767235561 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179925023 | 728640204  | 3952765317
 728650899  | OOPT-DCR100.11-OGM1 | 2767235562 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179925023 | 728640204  | 3952765317
 728650899  | OOPT-DCR100.11-OGM1 | 2767235563 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179925023 | 728640204  | 3952765317
 728650899  | OOPT-DCR100.11-OGM1 | 2767235564 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179925023 | 728640204  | 3952765317
 728650899  | OOPT-DCR100.11-OGM1 | 2767235565 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179925023 | 728640204  | 3952765317
 728650899  | OOPT-DCR100.11-OGM1 | 2767235566 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179925023 | 728640204  | 3952765317
 729574420  |                     |            |      4037 | 2006-10-30 00:00:00 | No Valid Minimums available while Building to Min                    | 4179954814 | 729563725  | 3442231140
 729574420  |                     |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4179954814 | 729563725  | 3442231140
 729574420  | OOPT-DCR100.12-OGM1 |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4179954814 | 729563725  | 3442231140
 729574420  | OOPT-DCR100.12-OGM1 | 2767236522 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179954814 | 729563725  | 3442231140
 729574420  | OOPT-DCR100.12-OGM1 | 2767236523 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179954814 | 729563725  | 3442231140
 729574420  | OOPT-DCR100.12-OGM1 | 2767236524 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179954814 | 729563725  | 3442231140
 729574420  | OOPT-DCR100.12-OGM1 | 2767236525 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179954814 | 729563725  | 3442231140
 729574420  | OOPT-DCR100.12-OGM1 | 2767236526 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179954814 | 729563725  | 3442231140
 729574420  | OOPT-DCR100.12-OGM1 | 2767236527 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179954814 | 729563725  | 3442231140
 729574420  | OOPT-DCR100.12-OGM1 | 2767236522 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179954814 | 729563725  | 3442231140
 729574420  | OOPT-DCR100.12-OGM1 | 2767236523 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179954814 | 729563725  | 3442231140
 729574420  | OOPT-DCR100.12-OGM1 | 2767236524 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179954814 | 729563725  | 3442231140
 729574420  | OOPT-DCR100.12-OGM1 | 2767236525 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179954814 | 729563725  | 3442231140
 729574420  | OOPT-DCR100.12-OGM1 | 2767236526 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179954814 | 729563725  | 3442231140
 729574420  | OOPT-DCR100.12-OGM1 | 2767236527 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179954814 | 729563725  | 3442231140
 730497941  |                     |            |      4039 | 2006-10-30 00:00:00 | Adjust Down Soln could not be found, considering Adjust Up Load Soln | 4179984605 | 730487246  | 2931696963
 730497941  |                     |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4179984605 | 730487246  | 2931696963
 730497941  | OOPT-DCR100.13-OGM1 |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4179984605 | 730487246  | 2931696963
 730497941  | OOPT-DCR100.13-OGM1 | 2767237483 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179984605 | 730487246  | 2931696963
 730497941  | OOPT-DCR100.13-OGM1 | 2767237484 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179984605 | 730487246  | 2931696963
 730497941  | OOPT-DCR100.13-OGM1 | 2767237485 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179984605 | 730487246  | 2931696963
 730497941  | OOPT-DCR100.13-OGM1 | 2767237486 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179984605 | 730487246  | 2931696963
 730497941  | OOPT-DCR100.13-OGM1 | 2767237487 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179984605 | 730487246  | 2931696963
 730497941  | OOPT-DCR100.13-OGM1 | 2767237488 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4179984605 | 730487246  | 2931696963
 730497941  | OOPT-DCR100.13-OGM1 | 2767237483 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179984605 | 730487246  | 2931696963
 730497941  | OOPT-DCR100.13-OGM1 | 2767237484 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179984605 | 730487246  | 2931696963
 730497941  | OOPT-DCR100.13-OGM1 | 2767237485 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179984605 | 730487246  | 2931696963
 730497941  | OOPT-DCR100.13-OGM1 | 2767237486 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179984605 | 730487246  | 2931696963
 730497941  | OOPT-DCR100.13-OGM1 | 2767237487 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179984605 | 730487246  | 2931696963
 730497941  | OOPT-DCR100.13-OGM1 | 2767237488 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4179984605 | 730487246  | 2931696963
 731421462  |                     |            |      4039 | 2006-10-30 00:00:00 | Adjust Down Soln could not be found, considering Adjust Up Load Soln | 4180014396 | 731410767  | 2421162786
 731421462  |                     |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4180014396 | 731410767  | 2421162786
 731421462  | OOPT-DCR100.14-OGM1 |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4180014396 | 731410767  | 2421162786
 731421462  | OOPT-DCR100.14-OGM1 | 2767238444 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4180014396 | 731410767  | 2421162786
 731421462  | OOPT-DCR100.14-OGM1 | 2767238445 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4180014396 | 731410767  | 2421162786
 731421462  | OOPT-DCR100.14-OGM1 | 2767238446 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4180014396 | 731410767  | 2421162786
 731421462  | OOPT-DCR100.14-OGM1 | 2767238447 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4180014396 | 731410767  | 2421162786
 731421462  | OOPT-DCR100.14-OGM1 | 2767238448 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4180014396 | 731410767  | 2421162786
 731421462  | OOPT-DCR100.14-OGM1 | 2767238449 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4180014396 | 731410767  | 2421162786
 731421462  | OOPT-DCR100.14-OGM1 | 2767238444 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180014396 | 731410767  | 2421162786
 731421462  | OOPT-DCR100.14-OGM1 | 2767238445 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180014396 | 731410767  | 2421162786
 731421462  | OOPT-DCR100.14-OGM1 | 2767238446 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180014396 | 731410767  | 2421162786
 731421462  | OOPT-DCR100.14-OGM1 | 2767238447 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180014396 | 731410767  | 2421162786
 731421462  | OOPT-DCR100.14-OGM1 | 2767238448 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180014396 | 731410767  | 2421162786
 731421462  | OOPT-DCR100.14-OGM1 | 2767238449 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180014396 | 731410767  | 2421162786
 732344983  |                     |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4180044187 | 732334288  | 1910628611
 732344983  | OOPT-DCR100.15-OGM1 |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4180044187 | 732334288  | 1910628611
 732344983  | OOPT-DCR100.15-OGM1 | 2767239405 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4180044187 | 732334288  | 1910628611
 732344983  | OOPT-DCR100.15-OGM1 | 2767239406 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4180044187 | 732334288  | 1910628611
 732344983  | OOPT-DCR100.15-OGM1 | 2767239407 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4180044187 | 732334288  | 1910628611
 732344983  | OOPT-DCR100.15-OGM1 | 2767239408 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4180044187 | 732334288  | 1910628611
 732344983  | OOPT-DCR100.15-OGM1 | 2767239409 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4180044187 | 732334288  | 1910628611
 732344983  | OOPT-DCR100.15-OGM1 | 2767239410 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4180044187 | 732334288  | 1910628611
 732344983  | OOPT-DCR100.15-OGM1 | 2767239405 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180044187 | 732334288  | 1910628611
 732344983  | OOPT-DCR100.15-OGM1 | 2767239406 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180044187 | 732334288  | 1910628611
 732344983  | OOPT-DCR100.15-OGM1 | 2767239407 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180044187 | 732334288  | 1910628611
 732344983  | OOPT-DCR100.15-OGM1 | 2767239408 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180044187 | 732334288  | 1910628611
 732344983  | OOPT-DCR100.15-OGM1 | 2767239409 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180044187 | 732334288  | 1910628611
 732344983  | OOPT-DCR100.15-OGM1 | 2767239410 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180044187 | 732334288  | 1910628611
 733268504  |                     |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4180073978 | 733257809  | 1400094434
 733268504  | OOPT-DCR100.16-OGM1 |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4180073978 | 733257809  | 1400094434
 733268504  | OOPT-DCR100.16-OGM1 | 2767240366 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4180073978 | 733257809  | 1400094434
 733268504  | OOPT-DCR100.16-OGM1 | 2767240367 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4180073978 | 733257809  | 1400094434
 733268504  | OOPT-DCR100.16-OGM1 | 2767240368 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4180073978 | 733257809  | 1400094434
 733268504  | OOPT-DCR100.16-OGM1 | 2767240369 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4180073978 | 733257809  | 1400094434
 733268504  | OOPT-DCR100.16-OGM1 | 2767240370 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4180073978 | 733257809  | 1400094434
 733268504  | OOPT-DCR100.16-OGM1 | 2767240371 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4180073978 | 733257809  | 1400094434
 733268504  | OOPT-DCR100.16-OGM1 | 2767240366 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180073978 | 733257809  | 1400094434
 733268504  | OOPT-DCR100.16-OGM1 | 2767240367 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180073978 | 733257809  | 1400094434
 733268504  | OOPT-DCR100.16-OGM1 | 2767240368 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180073978 | 733257809  | 1400094434
 733268504  | OOPT-DCR100.16-OGM1 | 2767240369 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180073978 | 733257809  | 1400094434
 733268504  | OOPT-DCR100.16-OGM1 | 2767240370 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180073978 | 733257809  | 1400094434
 733268504  | OOPT-DCR100.16-OGM1 | 2767240371 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180073978 | 733257809  | 1400094434
 734192025  |                     |            |      4049 | 2006-10-30 00:00:00 | Failed Auto Approval - Optimization Failed                           | 4180103769 | 734181330  | 889560257
 734192025  |                     |            |      4062 | 2006-10-30 00:00:00 | Failed Load Optimization - Out of Bounds                             | 4180103769 | 734181330  | 889560257
 734192025  | OOPT-DCR100.17-OGM1 |            |      4051 | 2006-10-30 00:00:00 | Order Status is Due                                                  | 4180103769 | 734181330  | 889560257
 734192025  | OOPT-DCR100.17-OGM1 | 2767241327 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4180103769 | 734181330  | 889560257
 734192025  | OOPT-DCR100.17-OGM1 | 2767241328 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4180103769 | 734181330  | 889560257
 734192025  | OOPT-DCR100.17-OGM1 | 2767241329 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4180103769 | 734181330  | 889560257
 734192025  | OOPT-DCR100.17-OGM1 | 2767241330 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4180103769 | 734181330  | 889560257
 734192025  | OOPT-DCR100.17-OGM1 | 2767241331 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4180103769 | 734181330  | 889560257
 734192025  | OOPT-DCR100.17-OGM1 | 2767241332 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4180103769 | 734181330  | 889560257
 734192025  | OOPT-DCR100.17-OGM1 | 2767241327 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180103769 | 734181330  | 889560257
 734192025  | OOPT-DCR100.17-OGM1 | 2767241328 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180103769 | 734181330  | 889560257
 734192025  | OOPT-DCR100.17-OGM1 | 2767241329 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180103769 | 734181330  | 889560257
 734192025  | OOPT-DCR100.17-OGM1 | 2767241330 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180103769 | 734181330  | 889560257
 734192025  | OOPT-DCR100.17-OGM1 | 2767241331 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180103769 | 734181330  | 889560257
 734192025  | OOPT-DCR100.17-OGM1 | 2767241332 |      4202 | 2006-10-30 00:00:00 | SKU at Risk                                                          | 4180103769 | 734181330  | 889560257
 734192025  | OOPT-DCR100.17-OGM1 | 2767241327 |      4251 | 2006-10-30 00:00:00 | SOQ Calculation impacted due to MaxCovDur or MaxOH                   | 4180103769 | 734181330  | 889560257
 734192025  | OOPT-DCR100.17-OGM1 | 2767241328 |      4251 | 2006-10-30 00:00:00 | SOQ Calculation impacted due to MaxCovDur or MaxOH                   | 4180103769 | 734181330  | 889560257
 734192025  | OOPT-DCR100.17-OGM1 | 2767241329 |      4251 | 2006-10-30 00:00:00 | SOQ Calculation impacted due to MaxCovDur or MaxOH                   | 4180103769 | 734181330  | 889560257
 734192025  | OOPT-DCR100.17-OGM1 | 2767241330 |      4251 | 2006-10-30 00:00:00 | SOQ Calculation impacted due to MaxCovDur or MaxOH                   | 4180103769 | 734181330  | 889560257
 734192025  | OOPT-DCR100.17-OGM1 | 2767241331 |      4251 | 2006-10-30 00:00:00 | SOQ Calculation impacted due to MaxCovDur or MaxOH                   | 4180103769 | 734181330  | 889560257
 734192025  | OOPT-DCR100.17-OGM1 | 2767241332 |      4251 | 2006-10-30 00:00:00 | SOQ Calculation impacted due to MaxCovDur or MaxOH                   | 4180103769 | 734181330  | 889560257
 735115546  |                     |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4180133560 | 735104851  | 379026080
 735115546  | OOPT-DCR100.18-OGM1 |            |      4072 | 2006-10-30 00:00:00 | Order Status is Auto Approved                                        | 4180133560 | 735104851  | 379026080
 735115546  | OOPT-DCR100.18-OGM1 | 2767242288 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4180133560 | 735104851  | 379026080
 735115546  | OOPT-DCR100.18-OGM1 | 2767242289 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4180133560 | 735104851  | 379026080
 735115546  | OOPT-DCR100.18-OGM1 | 2767242290 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4180133560 | 735104851  | 379026080
 735115546  | OOPT-DCR100.18-OGM1 | 2767242291 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4180133560 | 735104851  | 379026080
 735115546  | OOPT-DCR100.18-OGM1 | 2767242292 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4180133560 | 735104851  | 379026080
 735115546  | OOPT-DCR100.18-OGM1 | 2767242293 |      4200 | 2006-10-30 00:00:00 | SKU Out Of Stock within Lead Time                                    | 4180133560 | 735104851  | 379026080
