 ordergroup |  ordergroupmember   |    dest    |   source   |   orderplacedate    |    departuredate    |    deliverydate     |      arrivdate      | totalleadtime | transitdur | unloaddur | needcovdur | mincovdur |    finalcovdate     |     mincovdate      |     needcovdate     | finalcovdur | delaydur | status | orderskucount | orderskusoqcount | networkmincovdur |  networkmincovdate  |     createdate      | maxcovdur | orderbuildrule | duestatus | networkminstatus | loadsolutionstatus | loadstatus | approvalstatus | precisionbuildsw | ordertype | transmode  | ordergroupparam | ordergroupbuildrule | precisionloadsw | vehicleloadcount | lanetype 
 701868790  | OOPT-DCR100.03-OGM1 | 701858095  | 4179061084 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       10080 |   -11520 |      5 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 1578387268 |                 |                   1 |               0 |                0 |        3
 702792311  |                     | 702781616  | 4179090875 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-09 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       11520 |   -11520 |      5 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 1067853091 |                 |                   1 |               0 |                1 |        2
 702792311  | OOPT-DCR100.04-OGM1 | 702781616  | 4179090875 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-09 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       11520 |   -11520 |      5 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 1067853091 |                 |                   1 |               0 |                0 |        3
 703715832  |                     | 703705137  | 4179120666 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-13 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       17280 |   -11520 |      5 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 557318914  |                 |                   1 |               0 |                2 |        2
 703715832  | OOPT-DCR100.05-OGM1 | 703705137  | 4179120666 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-13 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       17280 |   -11520 |      5 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 557318914  |                 |                   1 |               0 |                0 |        3
 704639353  |                     | 704628658  | 4179150457 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-11 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       14400 |   -11520 |      5 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 46784737   |                 |                   1 |               0 |                2 |        2
 704639353  | OOPT-DCR100.06-OGM1 | 704628658  | 4179150457 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-11 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       14400 |   -11520 |      5 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 46784737   |                 |                   1 |               0 |                0 |        3
 705562874  |                     | 705552179  | 4179180248 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-11 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       14400 |   -11520 |      5 |             6 |                6 |            14400 | 2006-11-11 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 3831217854 |                 |                   1 |               0 |                1 |        2
 705562874  | OOPT-DCR100.07-OGM1 | 705552179  | 4179180248 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-11 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       14400 |   -11520 |      5 |             6 |                6 |            14400 | 2006-11-11 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 3831217854 |                 |                   1 |               0 |                0 |        3
 706486395  |                     | 706475700  | 4179210039 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-09 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       11520 |   -11520 |      5 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 3320683677 |                 |                   1 |               0 |                1 |        2
 706486395  | OOPT-DCR100.08-OGM1 | 706475700  | 4179210039 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-09 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       11520 |   -11520 |      5 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 3320683677 |                 |                   1 |               0 |                0 |        3
 707409916  |                     | 707399221  | 4179239830 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |       2880 |      2880 | 2006-11-03 00:00:00 | 2006-11-03 00:00:00 | 2006-11-03 00:00:00 |        2880 |    -4320 |      5 |             6 |                6 |             2880 | 2006-11-03 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          2 |              2 |                0 |         1 | 2810149500 |                 |                   1 |               0 |                1 |        2
 707409916  | OOPT-DCR100.09-OGM1 | 707399221  | 4179239830 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |       2880 |      2880 | 2006-11-03 00:00:00 | 2006-11-03 00:00:00 | 2006-11-03 00:00:00 |        2880 |    -4320 |      5 |             6 |                6 |             2880 | 2006-11-03 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 2810149500 |                 |                   1 |               0 |                0 |        3
 727727378  |                     | 727716683  | 4179895232 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       10080 |   -11520 |      5 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 168332200  |                 |                   1 |               0 |                1 |        2
 727727378  | OOPT-DCR100.10-OGM1 | 727716683  | 4179895232 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       10080 |   -11520 |      5 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 168332200  |                 |                   1 |               0 |                0 |        3
 728650899  |                     | 728640204  | 4179925023 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       10080 |   -11520 |      5 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 3952765317 |                 |                   1 |               0 |                2 |        2
 728650899  | OOPT-DCR100.11-OGM1 | 728640204  | 4179925023 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       10080 |   -11520 |      5 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 3952765317 |                 |                   1 |               0 |                0 |        3
 729574420  |                     | 729563725  | 4179954814 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       10080 |   -11520 |      5 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 3442231140 |                 |                   1 |               0 |                2 |        2
 729574420  | OOPT-DCR100.12-OGM1 | 729563725  | 4179954814 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       10080 |   -11520 |      5 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 3442231140 |                 |                   1 |               0 |                0 |        3
 730497941  |                     | 730487246  | 4179984605 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-12 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       15840 |   -11520 |      5 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 2931696963 |                 |                   1 |               0 |                2 |        2
 730497941  | OOPT-DCR100.13-OGM1 | 730487246  | 4179984605 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-12 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       15840 |   -11520 |      5 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 2931696963 |                 |                   1 |               0 |                0 |        3
 731421462  |                     | 731410767  | 4180014396 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-11 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       14400 |   -11520 |      5 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 2421162786 |                 |                   1 |               0 |                2 |        2
 731421462  | OOPT-DCR100.14-OGM1 | 731410767  | 4180014396 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-11 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       14400 |   -11520 |      5 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 2421162786 |                 |                   1 |               0 |                0 |        3
 732344983  |                     | 732334288  | 4180044187 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       10080 |   -11520 |      5 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 1910628611 |                 |                   1 |               0 |                1 |        2
 732344983  | OOPT-DCR100.15-OGM1 | 732334288  | 4180044187 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       10080 |   -11520 |      5 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 1910628611 |                 |                   1 |               0 |                0 |        3
 733268504  |                     | 733257809  | 4180073978 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       10080 |   -11520 |      5 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          2 |              2 |                0 |         1 | 1400094434 |                 |                   1 |               0 |                2 |        2
 733268504  | OOPT-DCR100.16-OGM1 | 733257809  | 4180073978 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       10080 |   -11520 |      5 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 1400094434 |                 |                   1 |               0 |                0 |        3
 734192025  |                     | 734181330  | 4180103769 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       10080 |   -11520 |     14 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  3 |          1 |              1 |                0 |         1 | 889560257  |                 |                   1 |               0 |                0 |        2
 734192025  | OOPT-DCR100.17-OGM1 | 734181330  | 4180103769 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       10080 |   -11520 |      4 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              1 |                0 |         1 | 889560257  |                 |                   1 |               0 |                0 |        3
 735115546  |                     | 735104851  | 4180133560 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 12:00:00 | 2006-11-01 12:00:00 |          3600 |       3600 |         0 |       9360 |      9360 | 2006-11-09 12:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       11520 |   -11520 |      5 |             6 |                6 |             9360 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 379026080  |                 |                   1 |               0 |                2 |        2
 735115546  | OOPT-DCR100.18-OGM1 | 735104851  | 4180133560 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 12:00:00 | 2006-11-01 12:00:00 |          3600 |       3600 |         0 |       9360 |      9360 | 2006-11-09 12:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       11520 |   -11520 |      5 |             6 |                6 |             9360 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 379026080  |                 |                   1 |               0 |                0 |        3
 736039067  |                     | 736028372  | 4180163351 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-02 00:00:00 | 2006-11-02 00:00:00 |          4320 |       4320 |         0 |       5760 |      5760 | 2006-11-10 00:00:00 | 2006-11-06 00:00:00 | 2006-11-06 00:00:00 |       11520 |    -8640 |      5 |             6 |                6 |             5760 | 2006-11-06 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 4163459197 |                 |                   1 |               0 |                2 |        2
 736039067  | OOPT-DCR100.19-OGM1 | 736028372  | 4180163351 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-02 00:00:00 | 2006-11-02 00:00:00 |          4320 |       4320 |         0 |       5760 |      5760 | 2006-11-10 00:00:00 | 2006-11-06 00:00:00 | 2006-11-06 00:00:00 |       11520 |    -8640 |      5 |             6 |                6 |             5760 | 2006-11-06 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 4163459197 |                 |                   1 |               0 |                0 |        3
 756356529  |                     | 756345834  | 4180818753 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |       1440 |      1440 | 2006-11-02 00:00:00 | 2006-11-02 00:00:00 | 2006-11-02 00:00:00 |        1440 |    -2880 |     14 |             6 |                6 |                0 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  3 |          1 |              1 |                0 |         1 | 1521641897 |                 |                   1 |               0 |                0 |        2
 756356529  | OOPT-DCR100.20-OGM1 | 756345834  | 4180818753 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |       1440 |      1440 | 2006-11-02 00:00:00 | 2006-11-02 00:00:00 | 2006-11-02 00:00:00 |        1440 |    -2880 |      4 |             3 |                3 |                0 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              1 |                0 |         1 | 1521641897 |                 |                   1 |               0 |                0 |        3
 756356529  | OOPT-DCR100.20-OGM2 | 756345834  | 4180818753 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |       1440 |      1440 | 2006-11-02 00:00:00 | 2006-11-02 00:00:00 | 2006-11-02 00:00:00 |        1440 |    -2880 |      8 |             3 |                3 |                0 | 1970-01-01 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                3 |                  1 |          1 |              1 |                0 |         1 | 1521641897 |                 |                   1 |               0 |                0 |        3
 757280050  |                     | 757269355  | 4180848544 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-10 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       12960 |   -11520 |      5 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 1011107720 |                 |                   1 |               0 |                2 |        2
 757280050  | OOPT-DCR100.21-OGM1 | 757269355  | 4180848544 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-10 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       12960 |   -11520 |      5 |             6 |                6 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 1011107720 |                 |                   1 |               0 |                0 |        3
 758203571  |                     | 758192876  | 4180878335 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       10080 |   -11520 |      5 |             2 |                2 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 500573543  |                 |                   1 |               0 |                1 |        2
 758203571  | OOPT-DCR100.22-OGM1 | 758192876  | 4180878335 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       10080 |   -11520 |      5 |             1 |                1 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 500573543  |                 |                   1 |               0 |                0 |        3
 758203571  | OOPT-DCR100.22-OGM2 | 758192876  | 4180878335 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       10080 |   -11520 |      5 |             1 |                1 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 500573543  |                 |                   1 |               0 |                0 |        3
 759127092  |                     | 759116397  | 4180908126 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       10080 |   -11520 |      5 |             4 |                4 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 4285006660 |                 |                   1 |               0 |                1 |        2
 759127092  | OOPT-DCR100.23-OGM1 | 759116397  | 4180908126 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       10080 |   -11520 |      5 |             2 |                2 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 4285006660 |                 |                   1 |               0 |                0 |        3
 759127092  | OOPT-DCR100.23-OGM2 | 759116397  | 4180908126 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       10080 |   -11520 |      5 |             2 |                2 |            10080 | 2006-11-08 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 4285006660 |                 |                   1 |               0 |                0 |        3
 760050613  |                     | 760039918  | 4180937917 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-09 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       11520 |   -11520 |      5 |             2 |                2 |            11520 | 2006-11-09 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 3774472483 |                 |                   1 |               0 |                1 |        2
 760050613  | OOPT-DCR100.24-OGM1 | 760039918  | 4180937917 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-09 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       11520 |   -11520 |      5 |             1 |                1 |            11520 | 2006-11-09 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 3774472483 |                 |                   1 |               0 |                0 |        3
 760050613  | OOPT-DCR100.24-OGM2 | 760039918  | 4180937917 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-09 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       11520 |   -11520 |      5 |             1 |                1 |            11520 | 2006-11-09 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  1 |          1 |              2 |                0 |         1 | 3774472483 |                 |                   1 |               0 |                0 |        3
 760974134  |                     | 760963439  | 4180967708 | 2006-10-30 00:00:00 | 2006-10-30 00:00:00 | 2006-11-01 00:00:00 | 2006-11-01 00:00:00 |          2880 |       2880 |         0 |      10080 |     10080 | 2006-11-09 00:00:00 | 2006-11-08 00:00:00 | 2006-11-08 00:00:00 |       11520 |   -11520 |      5 |             4 |                4 |            11520 | 2006-11-09 00:00:00 | 1970-01-01 00:00:00 |    525600 |              1 |         2 |                2 |                  2 |          2 |              2 |                0 |         1 | 3263938306 |                 |                   1 |               0 |                1 |        2
