    item    |   dest    | adjskucovdur | arrivcovdur |   avgreplenqty   |    deliverydate     |    departuredate    | loaddur | precisionbuildsw | precisionloadsw |    stocklowdate     | stocklowdur |    stockoutdate     | stockoutdur | stockoutqty | stocklowqty |  sysorderpointdate  | sysorderuptoleveldate | totalleadtime | transitdur | unloaddur 
 3019685170 | 2814541070 |         1440 |        5040 |            4 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-04 12:00:00 |           0 |           0 |          10 | 2006-11-04 12:00:00 | 2006-11-04 12:00:00   |          2880 |       2880 |         0
 3019686126 | 2815464591 |         1440 |        5472 |           10 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                1 |               1 | 2006-10-30 00:00:00 |        2880 | 2006-11-04 19:12:00 |           0 |           0 |          10 | 2006-11-05 00:00:00 | 2006-11-05 00:00:00   |          2880 |       2880 |         0
 3019686127 | 2815464591 |         1440 |        8160 |            2 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                1 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-06 16:00:00 |           0 |           0 |          10 | 2006-11-06 16:00:00 | 2006-11-06 16:00:00   |          2880 |       2880 |         0
 3019686128 | 2815464591 |         1440 |        4800 |            9 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                1 |               1 | 2006-10-30 00:00:00 |        2880 | 2006-11-04 08:00:00 |           0 |           0 |          10 | 2006-11-05 02:40:00 | 2006-11-05 02:40:00   |          2880 |       2880 |         0
 3019686129 | 2815464591 |         1440 |        6048 |            5 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                1 |               1 | 2006-10-30 00:00:00 |        2880 | 2006-11-05 04:48:00 |           0 |           0 |          10 | 2006-11-06 00:00:00 | 2006-11-06 00:00:00   |          2880 |       2880 |         0
 3019686130 | 2815464591 |         1440 |        9000 |            2 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                1 |               1 | 2006-10-30 00:00:00 |        2880 | 2006-11-07 06:00:00 |           0 |           0 |          10 | 2006-11-07 12:00:00 | 2006-11-07 12:00:00   |          2880 |       2880 |         0
 3019686131 | 2815464591 |         1440 |        8640 |            4 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                1 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-07 00:00:00 |           0 |           0 |          10 | 2006-11-07 00:00:00 | 2006-11-07 00:00:00   |          2880 |       2880 |         0
 3019687087 | 2816388112 |         1440 |        4320 |           10 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-04 00:00:00 |           0 |           0 |          10 | 2006-11-04 00:00:00 | 2006-11-04 00:00:00   |          2880 |       2880 |         0
 3019687088 | 2816388112 |         1440 |        7840 |            2 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-06 10:40:00 |           0 |           0 |          10 | 2006-11-06 10:40:00 | 2006-11-06 10:40:00   |          2880 |       2880 |         0
 3019687089 | 2816388112 |         1440 |        4480 |            9 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-04 02:40:00 |           0 |           0 |          10 | 2006-11-04 02:40:00 | 2006-11-04 02:40:00   |          2880 |       2880 |         0
 3019687090 | 2816388112 |         1440 |        5760 |            5 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-05 00:00:00 |           0 |           0 |          10 | 2006-11-05 00:00:00 | 2006-11-05 00:00:00   |          2880 |       2880 |         0
 3019687091 | 2816388112 |         1440 |        8640 |            2 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-07 00:00:00 |           0 |           0 |          10 | 2006-11-07 00:00:00 | 2006-11-07 00:00:00   |          2880 |       2880 |         0
 3019687092 | 2816388112 |         1440 |        6480 |            4 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-05 12:00:00 |           0 |           0 |          10 | 2006-11-05 12:00:00 | 2006-11-05 12:00:00   |          2880 |       2880 |         0
 3019688048 | 2817311633 |         1440 |        2880 |           10 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-03 00:00:00 |           0 |           0 |          10 | 2006-11-03 00:00:00 | 2006-11-03 00:00:00   |          2880 |       2880 |         0
 3019688049 | 2817311633 |         1440 |        7520 |            2 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-06 05:20:00 |           0 |           0 |          10 | 2006-11-06 05:20:00 | 2006-11-06 05:20:00   |          2880 |       2880 |         0
 3019688050 | 2817311633 |         1440 |        3040 |            9 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-03 02:40:00 |           0 |           0 |          10 | 2006-11-03 02:40:00 | 2006-11-03 02:40:00   |          2880 |       2880 |         0
 3019688051 | 2817311633 |         1440 |        4320 |            5 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-04 00:00:00 |           0 |           0 |          10 | 2006-11-04 00:00:00 | 2006-11-04 00:00:00   |          2880 |       2880 |         0
 3019688052 | 2817311633 |         1440 |        7920 |            2 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-06 12:00:00 |           0 |           0 |          10 | 2006-11-06 12:00:00 | 2006-11-06 12:00:00   |          2880 |       2880 |         0
 3019688053 | 2817311633 |         1440 |        5040 |            4 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-04 12:00:00 |           0 |           0 |          10 | 2006-11-04 12:00:00 | 2006-11-04 12:00:00   |          2880 |       2880 |         0
 3019689009 | 2818235154 |         1440 |        2880 |           10 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-03 00:00:00 |           0 |           0 |          10 | 2006-11-03 00:00:00 | 2006-11-03 00:00:00   |          2880 |       2880 |         0
 3019689010 | 2818235154 |         1440 |        7520 |            2 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-06 05:20:00 |           0 |           0 |          10 | 2006-11-06 05:20:00 | 2006-11-06 05:20:00   |          2880 |       2880 |         0
 3019689011 | 2818235154 |         1440 |        3040 |            9 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-03 02:40:00 |           0 |           0 |          10 | 2006-11-03 02:40:00 | 2006-11-03 02:40:00   |          2880 |       2880 |         0
 3019689012 | 2818235154 |         1440 |        4320 |            5 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-04 00:00:00 |           0 |           0 |          10 | 2006-11-04 00:00:00 | 2006-11-04 00:00:00   |          2880 |       2880 |         0
 3019689013 | 2818235154 |         1440 |        7920 |            2 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-06 12:00:00 |           0 |           0 |          10 | 2006-11-06 12:00:00 | 2006-11-06 12:00:00   |          2880 |       2880 |         0
 3019689014 | 2818235154 |         1440 |        5040 |            4 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-04 12:00:00 |           0 |           0 |          10 | 2006-11-04 12:00:00 | 2006-11-04 12:00:00   |          2880 |       2880 |         0
 3019689970 | 2819158675 |         1440 |        4320 |           10 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-04 00:00:00 |           0 |           0 |          10 | 2006-11-04 00:00:00 | 2006-11-04 00:00:00   |          2880 |       2880 |         0
 3019689971 | 2819158675 |         1440 |        7840 |            2 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-06 10:40:00 |           0 |           0 |          10 | 2006-11-06 10:40:00 | 2006-11-06 10:40:00   |          2880 |       2880 |         0
 3019689972 | 2819158675 |         1440 |        4480 |            9 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-04 02:40:00 |           0 |           0 |          10 | 2006-11-04 02:40:00 | 2006-11-04 02:40:00   |          2880 |       2880 |         0
 3019689973 | 2819158675 |         1440 |        5760 |            5 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-05 00:00:00 |           0 |           0 |          10 | 2006-11-05 00:00:00 | 2006-11-05 00:00:00   |          2880 |       2880 |         0
 3019689974 | 2819158675 |         1440 |        8640 |            2 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-07 00:00:00 |           0 |           0 |          10 | 2006-11-07 00:00:00 | 2006-11-07 00:00:00   |          2880 |       2880 |         0
 3019689975 | 2819158675 |         1440 |        6480 |            4 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-05 12:00:00 |           0 |           0 |          10 | 2006-11-05 12:00:00 | 2006-11-05 12:00:00   |          2880 |       2880 |         0
 3019690931 | 2820082196 |         1440 |        2880 |           10 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-03 00:00:00 |           0 |           0 |          10 | 2006-11-03 00:00:00 | 2006-11-03 00:00:00   |          2880 |       2880 |         0
 3019690932 | 2820082196 |         1440 |        7520 |            2 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-06 05:20:00 |           0 |           0 |          10 | 2006-11-06 05:20:00 | 2006-11-06 05:20:00   |          2880 |       2880 |         0
 3019690933 | 2820082196 |         1440 |        3040 |            9 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-03 02:40:00 |           0 |           0 |          10 | 2006-11-03 02:40:00 | 2006-11-03 02:40:00   |          2880 |       2880 |         0
 3019690934 | 2820082196 |         1440 |        4320 |            5 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-04 00:00:00 |           0 |           0 |          10 | 2006-11-04 00:00:00 | 2006-11-04 00:00:00   |          2880 |       2880 |         0
 3019690935 | 2820082196 |         1440 |        7920 |            2 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-06 12:00:00 |           0 |           0 |          10 | 2006-11-06 12:00:00 | 2006-11-06 12:00:00   |          2880 |       2880 |         0
 3019690936 | 2820082196 |         1440 |        5040 |            4 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-04 12:00:00 |           0 |           0 |          10 | 2006-11-04 12:00:00 | 2006-11-04 12:00:00   |          2880 |       2880 |         0
 3019691892 | 2821005717 |         1440 |        1440 |           10 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        4320 | 2006-11-02 00:00:00 |           0 |           0 |         100 | 2006-11-02 00:00:00 | 2006-11-02 00:00:00   |          2880 |       2880 |         0
 3019691893 | 2821005717 |         1440 |        1440 |            2 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        4320 | 2006-11-02 00:00:00 |           0 |           0 |         100 | 2006-11-02 00:00:00 | 2006-11-02 00:00:00   |          2880 |       2880 |         0
 3019691894 | 2821005717 |         1440 |        1440 |            9 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        4320 | 2006-11-02 00:00:00 |           0 |           0 |         100 | 2006-11-02 00:00:00 | 2006-11-02 00:00:00   |          2880 |       2880 |         0
 3019691895 | 2821005717 |         1440 |        1440 |            5 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        4320 | 2006-11-02 00:00:00 |           0 |           0 |         100 | 2006-11-02 00:00:00 | 2006-11-02 00:00:00   |          2880 |       2880 |         0
 3019691896 | 2821005717 |         1440 |        1440 |            2 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        4320 | 2006-11-02 00:00:00 |           0 |           0 |         100 | 2006-11-02 00:00:00 | 2006-11-02 00:00:00   |          2880 |       2880 |         0
 3019691897 | 2821005717 |         1440 |        1440 |            4 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        4320 | 2006-11-02 00:00:00 |           0 |           0 |         100 | 2006-11-02 00:00:00 | 2006-11-02 00:00:00   |          2880 |       2880 |         0
 3019692853 | 2821929238 |         1440 |        1440 |           10 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-02 00:00:00 |           0 |           0 |          10 | 2006-11-02 00:00:00 | 2006-11-02 00:00:00   |          2880 |       2880 |         0
 3019692854 | 2821929238 |         1440 |        1440 |            2 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        4320 | 2006-11-02 00:00:00 |           0 |           0 |          10 | 2006-11-02 00:00:00 | 2006-11-02 00:00:00   |          2880 |       2880 |         0
 3019692855 | 2821929238 |         1440 |        1440 |            9 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        4320 | 2006-11-02 00:00:00 |           0 |           0 |          10 | 2006-11-02 00:00:00 | 2006-11-02 00:00:00   |          2880 |       2880 |         0
 3019692856 | 2821929238 |         1440 |        1440 |            5 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        4320 | 2006-11-02 00:00:00 |           0 |           0 |          10 | 2006-11-02 00:00:00 | 2006-11-02 00:00:00   |          2880 |       2880 |         0
 3019692857 | 2821929238 |         1440 |        1440 |            2 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        4320 | 2006-11-02 00:00:00 |           0 |           0 |          10 | 2006-11-02 00:00:00 | 2006-11-02 00:00:00   |          2880 |       2880 |         0
 3019692858 | 2821929238 |         1440 |        1440 |            4 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        4320 | 2006-11-02 00:00:00 |           0 |           0 |          10 | 2006-11-02 00:00:00 | 2006-11-02 00:00:00   |          2880 |       2880 |         0
 3019693814 | 2822852759 |         1440 |       11280 |           10 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-08 20:00:00 |           0 |           0 |          10 | 2006-11-08 20:00:00 | 2006-11-08 20:00:00   |          2880 |       2880 |         0
 3019693815 | 2822852759 |         1440 |       11680 |            2 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-09 02:40:00 |           0 |           0 |          10 | 2006-11-09 02:40:00 | 2006-11-09 02:40:00   |          2880 |       2880 |         0
 3019693816 | 2822852759 |         1440 |       13920 |            9 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-10 16:00:00 |           0 |           0 |          10 | 2006-11-10 14:13:00 | 2006-11-10 14:13:00   |          2880 |       2880 |         0
 3019693817 | 2822852759 |         1440 |       11880 |            5 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-09 06:00:00 |           0 |           0 |          10 | 2006-11-09 06:00:00 | 2006-11-09 06:00:00   |          2880 |       2880 |         0
 3019693818 | 2822852759 |         1440 |       13680 |            2 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-10 12:00:00 |           0 |           0 |          10 | 2006-11-10 12:00:00 | 2006-11-10 12:00:00   |          2880 |       2880 |         0
 3019693819 | 2822852759 |         1440 |       17280 |            4 | 2006-11-01 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-10-30 00:00:00 |        2880 | 2006-11-13 00:00:00 |           0 |           0 |          10 | 2006-11-13 00:00:00 | 2006-11-13 00:00:00   |          2880 |       2880 |         0
(114 rows)

    item    |    dest    | adjskucovdur | arrivcovdur | avgreplenqty |    deliverydate     |    departuredate    | loaddur | precisionbuildsw | precisionloadsw |    stocklowdate     | stocklowdur |    stockoutdate     | stockoutdur | stockoutqty | stocklowqty |  sysorderpointdate  | sysorderuptoleveldate | totalleadtime | transitdur | unloaddur 
------------+------------+--------------+-------------+--------------+---------------------+---------------------+---------+------------------+-----------------+---------------------+-------------+---------------------+-------------+-------------+-------------+---------------------+-----------------------+---------------+------------+-----------
 2559806254 | 3252539087 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559806255 | 3252539088 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559806256 | 3252539087 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559806257 | 3252539088 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559808176 | 3254386129 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559808177 | 3254386130 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559808178 | 3254386129 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559808179 | 3254386130 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559809137 | 3255309650 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559809138 | 3255309651 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559809139 | 3255309650 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559809140 | 3255309651 |        10080 |       18720 |            7 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559812981 | 3259003734 |        12960 |       12960 |           90 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-18 00:00:00 |           0 | 2006-11-18 00:00:00 |           0 |           0 |           0 | 2006-11-12 00:00:00 | 2006-11-18 00:00:00   |         14400 |      14400 |         0
 2559812982 | 3259003735 |        12960 |       12960 |           90 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-18 00:00:00 |           0 | 2006-11-18 00:00:00 |           0 |           0 |           0 | 2006-11-12 00:00:00 | 2006-11-18 00:00:00   |         14400 |      14400 |         0
 2559812983 | 3259003734 |        12960 |       12960 |           90 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-18 00:00:00 |           0 | 2006-11-18 00:00:00 |           0 |           0 |           0 | 2006-11-12 00:00:00 | 2006-11-18 00:00:00   |         14400 |      14400 |         0
 2559812984 | 3259003735 |        12960 |       12960 |           90 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-18 00:00:00 |           0 | 2006-11-18 00:00:00 |           0 |           0 |           0 | 2006-11-12 00:00:00 | 2006-11-18 00:00:00   |         14400 |      14400 |         0
 2559835084 | 3280244717 |        12960 |       12960 |           90 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-18 00:00:00 |           0 | 2006-11-18 00:00:00 |           0 |           0 |           0 | 2006-11-12 00:00:00 | 2006-11-18 00:00:00   |         14400 |      14400 |         0
 2559835085 | 3280244718 |        12960 |       12960 |           90 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-18 00:00:00 |           0 | 2006-11-18 00:00:00 |           0 |           0 |           0 | 2006-11-12 00:00:00 | 2006-11-18 00:00:00   |         14400 |      14400 |         0
 2559835086 | 3280244717 |        12960 |       18720 |           90 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559835087 | 3280244718 |        12960 |       18720 |           90 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-22 00:00:00 |           0 | 2006-11-22 00:00:00 |           0 |           0 |           0 | 2006-11-22 00:00:00 | 2006-11-22 00:00:00   |         14400 |      14400 |         0
 2559837006 | 3282091759 |        12960 |       12960 |           90 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-18 00:00:00 |           0 | 2006-11-18 00:00:00 |           0 |           0 |           0 | 2006-11-12 00:00:00 | 2006-11-18 00:00:00   |         14400 |      14400 |         0
 2559837007 | 3282091760 |        12960 |       12960 |           90 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-18 00:00:00 |           0 | 2006-11-18 00:00:00 |           0 |           0 |           0 | 2006-11-12 00:00:00 | 2006-11-18 00:00:00   |         14400 |      14400 |         0
 2559837008 | 3282091759 |        12960 |       12960 |           90 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-18 00:00:00 |           0 | 2006-11-18 00:00:00 |           0 |           0 |           0 | 2006-11-12 00:00:00 | 2006-11-18 00:00:00   |         14400 |      14400 |         0
 2559837009 | 3282091760 |        12960 |       12960 |           90 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-18 00:00:00 |           0 | 2006-11-18 00:00:00 |           0 |           0 |           0 | 2006-11-12 00:00:00 | 2006-11-18 00:00:00   |         14400 |      14400 |         0
 2559838928 | 3283938801 |        12960 |       12960 |           90 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-18 00:00:00 |           0 | 2006-11-18 00:00:00 |           0 |           0 |           0 | 2006-11-12 00:00:00 | 2006-11-18 00:00:00   |         14400 |      14400 |         0
 2559838929 | 3283938802 |        12960 |       12960 |           90 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-18 00:00:00 |           0 | 2006-11-18 00:00:00 |           0 |           0 |           0 | 2006-11-12 00:00:00 | 2006-11-18 00:00:00   |         14400 |      14400 |         0
 2559838930 | 3283938801 |        12960 |       12960 |           90 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-18 00:00:00 |           0 | 2006-11-18 00:00:00 |           0 |           0 |           0 | 2006-11-12 00:00:00 | 2006-11-18 00:00:00   |         14400 |      14400 |         0
 2559838931 | 3283938802 |        12960 |       12960 |           90 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-18 00:00:00 |           0 | 2006-11-18 00:00:00 |           0 |           0 |           0 | 2006-11-12 00:00:00 | 2006-11-18 00:00:00   |         14400 |      14400 |         0
 2559840850 | 3285785843 |        12960 |       12960 |           90 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-18 00:00:00 |           0 | 2006-11-18 00:00:00 |           0 |           0 |           0 | 2006-11-12 00:00:00 | 2006-11-18 00:00:00   |         14400 |      14400 |         0
 2559840851 | 3285785844 |        12960 |       12960 |           90 | 2006-11-09 00:00:00 | 2006-10-30 00:00:00 |       0 |                0 |               0 | 2006-11-18 00:00:00 |           0 | 2006-11-18 00:00:00 |           0 |           0 |           0 | 2006-11-12 00:00:00 | 2006-11-18 00:00:00   |         14400 |      14400 |         0
