 ordergroup |    item    |   source   |   dest    | qty | loadlineid | primaryitem |       expdate       |      sourcing      |    schedshipdate    |   schedarrivdate    | lbsource 
 1217218097 | 3384503052 | 1840380611 | 1217207403 |   6 |          6 | 3384503052  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1217218097 | 3384503053 | 1840380612 | 1217207402 |   2 |          3 | 3384503053  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1217218097 | 3384503053 | 1840380612 | 1217207402 |   6 |          5 | 3384503053  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1217218097 | 3384503053 | 1840380612 | 1217207402 |   6 |          7 | 3384503053  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1217218097 | 3384503054 | 1840380612 | 1217207403 |   2 |          4 | 3384503054  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1217218097 | 3384503054 | 1840380612 | 1217207403 |   6 |          6 | 3384503054  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1217218097 | 3384503054 | 1840380612 | 1217207403 |   6 |          8 | 3384503054  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1219065139 | 3384504969 | 1840440193 | 1219054444 |   4 |          1 | 3384504969  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1219065139 | 3384504969 | 1840440193 | 1219054444 |   5 |          1 | 3384504969  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1219065139 | 3384504969 | 1840440193 | 1219054444 |   5 |          1 | 3384504969  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1219065139 | 3384504970 | 1840440193 | 1219054445 |   4 |          2 | 3384504970  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1219065139 | 3384504970 | 1840440193 | 1219054445 |   5 |          2 | 3384504970  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1219065139 | 3384504970 | 1840440193 | 1219054445 |   5 |          2 | 3384504970  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1219065139 | 3384504971 | 1840440194 | 1219054444 |   4 |          3 | 3384504971  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1219065139 | 3384504971 | 1840440194 | 1219054444 |   5 |          3 | 3384504971  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1219065139 | 3384504971 | 1840440194 | 1219054444 |   5 |          3 | 3384504971  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1219065139 | 3384504972 | 1840440194 | 1219054445 |   4 |          4 | 3384504972  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1219065139 | 3384504972 | 1840440194 | 1219054445 |   5 |          4 | 3384504972  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1219065139 | 3384504972 | 1840440194 | 1219054445 |   5 |          4 | 3384504972  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1219065139 | 3384504973 | 1840440193 | 1219054444 |   4 |          5 | 3384504973  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1219065139 | 3384504973 | 1840440193 | 1219054444 |   5 |          5 | 3384504973  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1219065139 | 3384504973 | 1840440193 | 1219054444 |   5 |          5 | 3384504973  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1219065139 | 3384504974 | 1840440193 | 1219054445 |   4 |          6 | 3384504974  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1219065139 | 3384504974 | 1840440193 | 1219054445 |   5 |          6 | 3384504974  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1219065139 | 3384504974 | 1840440193 | 1219054445 |   5 |          6 | 3384504974  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1219065139 | 3384504975 | 1840440194 | 1219054444 |   4 |          7 | 3384504975  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1219065139 | 3384504975 | 1840440194 | 1219054444 |   5 |          7 | 3384504975  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1219065139 | 3384504975 | 1840440194 | 1219054444 |   5 |          7 | 3384504975  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1219065139 | 3384504976 | 1840440194 | 1219054445 |   4 |          8 | 3384504976  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1219065139 | 3384504976 | 1840440194 | 1219054445 |   5 |          8 | 3384504976  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1219065139 | 3384504976 | 1840440194 | 1219054445 |   5 |          8 | 3384504976  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1242153164 | 3384528994 | 1841184968 | 1242142469 |   6 |          5 | 3384528994  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1242153164 | 3384528994 | 1841184968 | 1242142469 |   6 |          7 | 3384528994  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1242153164 | 3384528994 | 1841184968 | 1242142469 |   7 |          1 | 3384528994  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1242153164 | 3384528995 | 1841184968 | 1242142469 |   5 |          6 | 3384528995  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1242153164 | 3384528995 | 1841184968 | 1242142469 |   6 |          8 | 3384528995  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1242153164 | 3384528995 | 1841184968 | 1242142469 |   7 |          2 | 3384528995  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1242153164 | 3384528996 | 1841184969 | 1242142469 |   5 |          7 | 3384528996  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1242153164 | 3384528996 | 1841184969 | 1242142469 |   6 |          3 | 3384528996  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1242153164 | 3384528996 | 1841184969 | 1242142469 |   7 |          1 | 3384528996  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1242153164 | 3384528997 | 1841184969 | 1242142469 |   5 |          8 | 3384528997  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1242153164 | 3384528997 | 1841184969 | 1242142469 |   6 |          4 | 3384528997  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1242153164 | 3384528997 | 1841184969 | 1242142469 |   7 |          2 | 3384528997  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1242153164 | 3384528998 | 1841184970 | 1242142469 |   6 |          1 | 3384528998  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1242153164 | 3384528998 | 1841184970 | 1242142469 |   6 |          3 | 3384528998  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1242153164 | 3384528998 | 1841184970 | 1242142469 |   6 |          5 | 3384528998  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1242153164 | 3384528999 | 1841184970 | 1242142469 |   6 |          2 | 3384528999  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1242153164 | 3384528999 | 1841184970 | 1242142469 |   6 |          4 | 3384528999  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1242153164 | 3384528999 | 1841184970 | 1242142469 |   6 |          6 | 3384528999  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1242153164 | 3384529000 | 1841184971 | 1242142469 |   6 |          3 | 3384529000  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1242153164 | 3384529000 | 1841184971 | 1242142469 |   6 |          5 | 3384529000  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1242153164 | 3384529000 | 1841184971 | 1242142469 |   6 |          7 | 3384529000  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1242153164 | 3384529001 | 1841184971 | 1242142469 |   6 |          4 | 3384529001  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1242153164 | 3384529001 | 1841184971 | 1242142469 |   6 |          6 | 3384529001  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1242153164 | 3384529001 | 1841184971 | 1242142469 |   6 |          8 | 3384529001  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1243076685 | 3384529955 | 1841214759 | 1243065990 |   5 |          5 | 3384529955  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1243076685 | 3384529955 | 1841214759 | 1243065990 |   6 |          7 | 3384529955  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1243076685 | 3384529955 | 1841214759 | 1243065990 |   7 |          1 | 3384529955  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1243076685 | 3384529956 | 1841214759 | 1243065990 |   5 |          6 | 3384529956  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1243076685 | 3384529956 | 1841214759 | 1243065990 |   6 |          8 | 3384529956  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1243076685 | 3384529956 | 1841214759 | 1243065990 |   7 |          2 | 3384529956  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1243076685 | 3384529957 | 1841214760 | 1243065990 |   5 |          7 | 3384529957  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1243076685 | 3384529957 | 1841214760 | 1243065990 |   6 |          3 | 3384529957  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1243076685 | 3384529957 | 1841214760 | 1243065990 |   7 |          1 | 3384529957  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1243076685 | 3384529958 | 1841214760 | 1243065990 |   5 |          8 | 3384529958  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1243076685 | 3384529958 | 1841214760 | 1243065990 |   6 |          4 | 3384529958  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1243076685 | 3384529958 | 1841214760 | 1243065990 |   7 |          2 | 3384529958  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1243076685 | 3384529959 | 1841214761 | 1243065990 |   6 |          1 | 3384529959  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1243076685 | 3384529959 | 1841214761 | 1243065990 |   6 |          3 | 3384529959  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1243076685 | 3384529959 | 1841214761 | 1243065990 |   6 |          5 | 3384529959  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1243076685 | 3384529960 | 1841214761 | 1243065990 |   6 |          2 | 3384529960  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1243076685 | 3384529960 | 1841214761 | 1243065990 |   6 |          4 | 3384529960  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1243076685 | 3384529960 | 1841214761 | 1243065990 |   6 |          6 | 3384529960  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1243076685 | 3384529961 | 1841214762 | 1243065990 |   6 |          3 | 3384529961  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1243076685 | 3384529961 | 1841214762 | 1243065990 |   6 |          5 | 3384529961  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1243076685 | 3384529961 | 1841214762 | 1243065990 |   6 |          7 | 3384529961  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1243076685 | 3384529962 | 1841214762 | 1243065990 |   6 |          4 | 3384529962  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1243076685 | 3384529962 | 1841214762 | 1243065990 |   6 |          6 | 3384529962  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
 1243076685 | 3384529962 | 1841214762 | 1243065990 |   6 |          8 | 3384529962  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-04 00:00:00 |        6
(96 rows)

 ordergroup |    item    |   source   |    dest    | qty | loadlineid | primaryitem |       expdate       | sourcing  |    schedshipdate    |   schedarrivdate    | lbsource 
------------+------------+------------+------------+-----+------------+-------------+---------------------+-----------+---------------------+---------------------+----------
 4171724263 | 2744002751 | 3459707913 | 4171713568 |   5 |          1 | 2744002751  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 4171724263 | 2744002751 | 3459707913 | 4171713569 |   7 |          2 | 2744002751  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 4171724263 | 2744002752 | 3459707913 | 4171713568 |   7 |          4 | 2744002752  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 4171724263 | 2744002752 | 3459707913 | 4171713569 |   7 |          3 | 2744002752  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 4175418347 | 2744006595 | 3459827077 | 4175407652 |   8 |          1 | 2744006595  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 4175418347 | 2744006595 | 3459827077 | 4175407653 |   8 |          3 | 2744006595  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 4175418347 | 2744006596 | 3459827077 | 4175407652 |   8 |          2 | 2744006596  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 4175418347 | 2744006596 | 3459827077 | 4175407653 |   8 |          4 | 2744006596  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 4178188910 | 2744009478 | 3459916450 | 4178178215 |   8 |          2 | 2744009478  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 4178188910 | 2744009478 | 3459916450 | 4178178216 |   8 |          4 | 2744009478  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 4178188910 | 2744009479 | 3459916450 | 4178178215 |   8 |          1 | 2744009479  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 4178188910 | 2744009479 | 3459916450 | 4178178216 |   8 |          3 | 2744009479  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
(12 rows)

 ordergroup |    item    |   source   |    dest    | qty | loadlineid | primaryitem |       expdate       | sourcing  |    schedshipdate    |   schedarrivdate    | lbsource 
------------+------------+------------+------------+-----+------------+-------------+---------------------+-----------+---------------------+---------------------+----------
 3580004336 | 1724393738 | 1916599522 | 3579993641 |  13 |          3 | 1724393738  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3580004336 | 1724393739 | 1916599522 | 3579993641 |  13 |          4 | 1724393739  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3580004336 | 1724393740 | 1916599523 | 3579993641 |  13 |          2 | 1724393740  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3580004336 | 1724393741 | 1916599523 | 3579993641 |  13 |          1 | 1724393741  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3581851378 | 1724395660 | 1916659104 | 3581840683 |  13 |          2 | 1724395660  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3581851378 | 1724395661 | 1916659104 | 3581840683 |  13 |          1 | 1724395661  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3581851378 | 1724395662 | 1916659105 | 3581840683 |  13 |          3 | 1724395662  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3581851378 | 1724395663 | 1916659105 | 3581840683 |  13 |          4 | 1724395663  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3584621941 | 1724398543 | 1916748477 | 3584611246 |  13 |          2 | 1724398543  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3584621941 | 1724398544 | 1916748477 | 3584611246 |  13 |          1 | 1724398544  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3584621941 | 1724398545 | 1916748478 | 3584611246 |  13 |          3 | 1724398545  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3584621941 | 1724398546 | 1916748478 | 3584611246 |  13 |          4 | 1724398546  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3587392504 | 1724401426 | 1916837850 | 3587381809 |  13 |          4 | 1724401426  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3587392504 | 1724401427 | 1916837850 | 3587381809 |  13 |          3 | 1724401427  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3587392504 | 1724401428 | 1916837851 | 3587381809 |  13 |          1 | 1724401428  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3587392504 | 1724401429 | 1916837851 | 3587381809 |  13 |          2 | 1724401429  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3607709966 | 1724422568 | 1917493252 | 3607699271 |  13 |          4 | 1724422568  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3607709966 | 1724422569 | 1917493252 | 3607699271 |  13 |          3 | 1724422569  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3607709966 | 1724422570 | 1917493253 | 3607699271 |  13 |          1 | 1724422570  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 3607709966 | 1724422571 | 1917493253 | 3607699271 |  13 |          2 | 1724422571  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
(20 rows)

 ordergroup |    item    |  source   |    dest    | qty | loadlineid | primaryitem |       expdate       | sourcing  |    schedshipdate    |   schedarrivdate    | lbsource 
------------+------------+-----------+------------+-----+------------+-------------+---------------------+-----------+---------------------+---------------------+----------
 1877732742 | 2379604892 | 753308878 | 1877722047 |   8 |          3 | 2379604892  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 1877732742 | 2379604892 | 753308878 | 1877722048 |   8 |          1 | 2379604892  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 1877732742 | 2379604893 | 753308878 | 1877722047 |   8 |          4 | 2379604893  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 1877732742 | 2379604893 | 753308878 | 1877722048 |   8 |          2 | 2379604893  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 1879579784 | 2379606814 | 753368460 | 1879569089 |   8 |          3 | 2379606814  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 1879579784 | 2379606814 | 753368460 | 1879569090 |   8 |          1 | 2379606814  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 1879579784 | 2379606815 | 753368460 | 1879569089 |   8 |          4 | 2379606815  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 1879579784 | 2379606815 | 753368460 | 1879569090 |   8 |          2 | 2379606815  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 1881426826 | 2379608736 | 753428042 | 1881416131 |   8 |          4 | 2379608736  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 1881426826 | 2379608736 | 753428042 | 1881416132 |   8 |          2 | 2379608736  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 1881426826 | 2379608737 | 753428042 | 1881416131 |   8 |          3 | 2379608737  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 1881426826 | 2379608737 | 753428042 | 1881416132 |   8 |          1 | 2379608737  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 1883273868 | 2379610658 | 753487624 | 1883263173 |   8 |          4 | 2379610658  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 1883273868 | 2379610658 | 753487624 | 1883263174 |   8 |          1 | 2379610658  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 1883273868 | 2379610659 | 753487624 | 1883263173 |   8 |          3 | 2379610659  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 1883273868 | 2379610659 | 753487624 | 1883263174 |   8 |          2 | 2379610659  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 1885120910 | 2379612580 | 753547206 | 1885110215 |   8 |          3 | 2379612580  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 1885120910 | 2379612580 | 753547206 | 1885110216 |   8 |          2 | 2379612580  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 1885120910 | 2379612581 | 753547206 | 1885110215 |   8 |          4 | 2379612581  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 1885120910 | 2379612581 | 753547206 | 1885110216 |   8 |          1 | 2379612581  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 1907285414 | 2379635644 | 754262190 | 1907274719 |   8 |          2 | 2379635644  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 1907285414 | 2379635644 | 754262190 | 1907274720 |   8 |          3 | 2379635644  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 1907285414 | 2379635645 | 754262190 | 1907274719 |   8 |          1 | 2379635645  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 1907285414 | 2379635645 | 754262190 | 1907274720 |   8 |          4 | 2379635645  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 1908208935 | 2379636605 | 754291981 | 1908198240 |   8 |          4 | 2379636605  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
 1908208935 | 2379636605 | 754291981 | 1908198241 |   8 |          1 | 2379636605  | 4011-07-14 01:04:00 | SOURCING0 | 2006-10-30 00:00:00 | 2006-11-09 00:00:00 |        6
